cbsa_code,cbsa_name,cbsa_name_full,cbsa_type,is_metropolitan,is_micropolitan,lsad_code,aland,awater,intptlat,intptlon,hcv_25,hcv_occupied,hcv_pct_occupied,hcv_reported,hcv_pct_reported,hcv_months_since_report,hcv_pct_movein,hcv_people_per_unit,hcv_people_total,hcv_rent_per_month,hcv_spending_per_month,hcv_hh_income,hcv_person_income,hcv_pct_lt80_median,hcv_pct_lt50_median,hcv_pct_lt30_median,hcv_months_waiting,hcv_months_from_movein,hcv_pct_utility_allow,hcv_ave_util_allow,hcv_pct_overhoused,median_hh_income,median_gross_rent,poverty_rate,unemployment_rate,ba_plus_share,pop_65plus_share,minority_share,rent_burdened_share,severe_rent_burdened_share,hcv_median_gross_rent,hcv_median_hh_income,hcv_high_poverty_rate_share,high_poverty_rate_share,aqv_30,aqv_50,aqv_80,aqv_100,aqv_all,pvn_30,pvn_50,pvn_80,pvn_100,pvn_all,vng_30,vng_50,vng_80,vng_100,vng_all,em_30,em_50,em_80,em_100,em_all,recap_share,rcaa_share,hcv_coi_idx,hcv_coi_edu,hcv_coi_health_env,hcv_coi_eco,renter_coi_idx,renter_coi_edu,renter_coi_health_env,renter_coi_eco
45740,"Toccoa, GA","Toccoa, GA Micro Area",Micropolitan Statistical Area,False,True,M2,463250297,13039270,34.5535825,-83.2905877,3.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,54754.0,820.0,0.1575390081878572,0.0535985302340442,0.1513525118076427,0.2123130460536058,0.1942470013327409,0.4034582132564842,0.2294668587896253,717.0,44561.0,1.0,0.25,29.0,54.0,54.0,,54.0,275.0,920.0,1695.0,2025.0,2725.0,272.0,917.0,1692.0,2022.0,2722.0,243.0,863.0,1638.0,,2668.0,0.0,0.0,13.0,30.0,18.0,10.0,24.376146788990827,40.774311926605506,22.847706422018348,21.568807339449545
45780,"Toledo, OH","Toledo, OH Metro Area",Metropolitan Statistical Area,True,False,M1,3528266877,676795749,41.5443571,-83.6907772,5036.0,4064.0,81.0,4406.0,100.0,5.0,7.0,2.2,9536.0,353.0,829.0,13147.0,6074.0,100.0,98.0,84.0,23.0,113.0,92.0,162.0,29.0,65486.0,939.0,0.1595345984804606,0.0570994383448419,0.3018745131294804,0.1750857514751246,0.2815802842997599,0.4103829750384274,0.2164274425753934,907.8722930580856,45878.34861111111,0.4171428571428571,0.3588516746411483,718.0,2397.0,2975.0,,3252.0,25826.0,40823.0,60728.0,70602.0,92160.0,20786.0,35783.0,55688.0,65562.0,87120.0,20068.0,33386.0,52713.0,,83868.0,0.204563492063492,0.0001984126984126,19.86190476190476,15.883333333333333,61.628571428571426,18.888492063492063,36.88720703125,35.789279513888886,65.15955946180556,33.51795789930556
45820,"Topeka, KS","Topeka, KS Metro Area",Metropolitan Statistical Area,True,False,M1,8372689082,148255515,39.0413888,-95.8026393,1561.0,872.0,56.0,1013.0,100.0,6.0,21.0,1.8,1844.0,426.0,625.0,16205.0,8902.0,100.0,97.0,79.0,15.0,82.0,90.0,160.0,32.0,69888.0,971.0,0.1144483127423493,0.0372202816999555,0.30110452214686,0.1966550234871036,0.2482406180635614,0.4103610457877991,0.2051113570341679,904.6524547803616,54254.27906976744,0.1851851851851851,0.1666666666666666,390.0,1662.0,2162.0,,2229.0,6505.0,11422.0,18726.0,22184.0,28760.0,4957.0,9874.0,17178.0,20636.0,27212.0,4567.0,8212.0,15016.0,,24983.0,0.0129198966408268,0.0,32.28423772609819,35.492248062015506,36.44509043927648,31.72093023255814,41.159770514603615,43.09787899860918,43.057197496522946,40.46105702364395
45860,"Torrington, CT","Torrington, CT Micro Area",Micropolitan Statistical Area,False,True,M2,2037392863,55597912,41.8548092,-73.2214944,539.0,303.0,56.0,333.0,100.0,5.0,4.0,1.7,574.0,536.0,1304.0,19985.0,11594.0,100.0,96.0,80.0,17.0,136.0,91.0,220.0,22.0,93551.0,1193.0,0.0882586611677959,0.0540864217510924,0.3936677631578947,0.2306652769926512,0.181997244205766,0.395521072121319,0.2334685240698289,1166.3825757575758,67744.19886363637,0.08,0.054054054054054,125.0,390.0,429.0,,514.0,3194.0,5379.0,7711.0,8851.0,11750.0,2666.0,4851.0,7183.0,8323.0,11222.0,2541.0,4461.0,6754.0,,10708.0,0.0,0.0018939393939393,44.46022727272727,46.05492424242424,48.81818181818182,41.89204545454545,59.57574468085107,60.01872340425532,46.3131914893617,58.69531914893617
45880,"Town of Pecos, TX","Town of Pecos, TX Micro Area",Micropolitan Statistical Area,False,True,M2,6825534318,17396672,31.308366,-103.712706,,,,,,,,,,,,,,,,,,,,,,64297.0,981.0,0.1675513698630137,0.0235653894585357,0.0739799161052497,0.1259475679090334,0.8843177511054959,0.5121512151215122,0.2115211521152115,,,,0.5,0.0,4.0,14.0,,70.0,245.0,340.0,560.0,710.0,1030.0,245.0,340.0,560.0,710.0,1030.0,245.0,336.0,546.0,,960.0,,,,,,,9.281553398058252,7.951456310679611,5.393203883495145,17.961165048543688
45900,"Traverse City, MI","Traverse City, MI Metro Area",Metropolitan Statistical Area,True,False,M1,4379604757,7440148230,44.9523239,-85.90832,629.0,530.0,84.0,570.0,100.0,5.0,11.0,1.7,953.0,422.0,852.0,16717.0,9999.0,100.0,98.0,83.0,38.0,76.0,71.0,130.0,20.0,80889.0,1225.0,0.0948722122741331,0.0368973666877607,0.3938170881371752,0.2444788966156102,0.0941402003229354,0.435804549283909,0.2104465037910699,1142.5667752442996,70936.61300813008,0.064516129032258,0.0454545454545454,282.0,669.0,1032.0,,1472.0,2743.0,4974.0,7518.0,8981.0,12100.0,2128.0,4359.0,6903.0,8366.0,11485.0,1846.0,3690.0,5871.0,,10013.0,0.0,0.0,59.21951219512195,65.18211382113822,72.4390243902439,52.20162601626016,56.55743801652893,58.77107438016529,54.062809917355374,54.341322314049584
45940,"Trenton-Princeton, NJ","Trenton-Princeton, NJ Metro Area",Metropolitan Statistical Area,True,False,M1,581395408,11337168,40.2825026,-74.703724,2112.0,1999.0,95.0,2082.0,100.0,6.0,5.0,1.9,3928.0,500.0,1401.0,20238.0,10727.0,100.0,97.0,80.0,17.0,132.0,73.0,172.0,19.0,100645.0,1623.0,0.1027455643147219,0.0630547118456865,0.4544113206248972,0.159530300831381,0.5726706818982854,0.4755156292969108,0.243560363003025,1340.5066208925944,67554.70243204579,0.2253521126760563,0.1927710843373494,239.0,873.0,1533.0,,1645.0,15595.0,24513.0,32622.0,38746.0,51935.0,13498.0,22416.0,30525.0,36649.0,49838.0,13259.0,21543.0,28992.0,,48193.0,0.1773962804005722,0.0,30.590844062947067,31.011921793037672,53.22985216976633,28.30185979971388,51.38076441705979,51.87436218349861,65.12708192933475,48.38894772311544
45980,"Troy, AL","Troy, AL Micro Area",Micropolitan Statistical Area,False,True,M2,1740645369,2339145,31.7986533,-85.9416076,600.0,400.0,67.0,393.0,98.0,6.0,7.0,2.4,947.0,340.0,601.0,14114.0,5857.0,99.0,96.0,78.0,19.0,82.0,98.0,170.0,37.0,48677.0,856.0,0.2331344956003032,0.0365710560625814,0.2801837609043514,0.1558189589838421,0.4540576590778186,0.4603273254609488,0.2718044333954837,857.1171328671329,55869.769230769234,0.4545454545454545,0.4545454545454545,189.0,704.0,994.0,,1050.0,1275.0,2318.0,3412.0,3751.0,4425.0,703.0,1746.0,2840.0,3179.0,3853.0,514.0,1042.0,1846.0,,2803.0,0.0,0.0,28.475524475524477,53.04545454545455,17.096153846153847,22.90034965034965,25.89378531073446,53.77175141242938,18.64406779661017,19.29717514124294
46020,"Truckee-Grass Valley, CA","Truckee-Grass Valley, CA Micro Area",Micropolitan Statistical Area,False,True,M2,2480587300,41531993,39.2975082,-120.7713429,596.0,581.0,98.0,616.0,100.0,4.0,6.0,1.6,964.0,516.0,1061.0,18886.0,12068.0,100.0,98.0,81.0,21.0,75.0,81.0,199.0,24.0,89882.0,1677.0,0.1101026823547961,0.0543772272551629,0.4154531049573681,0.2930592012177867,0.1932748509479805,0.5142069751971872,0.2865152523044759,1480.137254901961,66889.55462184874,0.0909090909090909,0.0769230769230769,14.0,189.0,399.0,,434.0,2525.0,4129.0,6553.0,7786.0,10420.0,1930.0,3534.0,5958.0,7191.0,9825.0,1916.0,3345.0,5559.0,,9391.0,0.0,0.0,44.12436974789916,31.37310924369748,56.36974789915966,47.0672268907563,51.75431861804223,37.8637236084453,48.12907869481766,57.31717850287908
46060,"Tucson, AZ","Tucson, AZ Metro Area",Metropolitan Statistical Area,True,False,M1,23798578892,5112015,32.128038,-111.7836574,5953.0,5084.0,85.0,5415.0,100.0,6.0,13.0,2.0,11084.0,365.0,1059.0,14109.0,6893.0,100.0,97.0,83.0,15.0,103.0,78.0,187.0,10.0,70315.0,1212.0,0.1431998636311688,0.0550211842430722,0.3679420390707512,0.2159303718092579,0.4953512055747815,0.4934160380581912,0.2488501064472889,1112.326534052596,50917.16391509434,0.3238095238095238,0.2689393939393939,700.0,3808.0,6973.0,,8653.0,31854.0,58792.0,92482.0,108689.0,151690.0,25918.0,52856.0,86546.0,102753.0,145754.0,25218.0,49048.0,79573.0,,137101.0,0.0385781671159029,0.0,22.7911051212938,24.47035040431267,29.621462264150946,23.71799191374663,36.75179642692333,37.2708814028611,34.57291185971389,38.03780737029468
46100,"Tullahoma-Manchester, TN","Tullahoma-Manchester, TN Micro Area",Micropolitan Statistical Area,False,True,M2,1445695251,17572915,35.4467396,-86.1343239,150.0,146.0,97.0,144.0,99.0,6.0,13.0,1.6,228.0,370.0,551.0,15103.0,9539.0,100.0,99.0,72.0,5.0,99.0,99.0,101.0,44.0,62285.0,907.0,0.1643403047915427,0.03657560131954,0.2167407472604849,0.1817907929621595,0.1405308508074234,0.3268752454509752,0.16494305537374,943.9533333333334,57209.87333333334,0.1818181818181818,0.2222222222222222,120.0,235.0,275.0,,280.0,1560.0,2530.0,4389.0,5223.0,7440.0,1410.0,2380.0,4239.0,5073.0,7290.0,1290.0,2145.0,3964.0,,7010.0,0.0,0.0,35.913333333333334,46.48,45.56,30.36,33.15389784946237,42.39314516129032,38.174731182795696,28.784274193548388
46140,"Tulsa, OK","Tulsa, OK Metro Area",Metropolitan Statistical Area,True,False,M1,16239940605,491845230,36.2544416,-96.1772979,9701.0,7648.0,79.0,7296.0,95.0,4.0,9.0,2.2,15942.0,353.0,747.0,13734.0,6286.0,100.0,98.0,83.0,13.0,85.0,86.0,143.0,21.0,69359.0,1078.0,0.1377661135424324,0.0512034747640987,0.304897576457011,0.1619975827298189,0.39101272825758,0.4128103234628039,0.1960289991311655,951.9419522326064,47202.715558317796,0.3179723502304147,0.2300319488817891,1190.0,5472.0,7985.0,,8512.0,28495.0,51066.0,81610.0,97516.0,135890.0,18841.0,41412.0,71956.0,87862.0,126236.0,17651.0,35940.0,63971.0,,117724.0,0.0585249637455976,0.0,14.663248394447898,18.006215040397763,16.547130723016366,16.906567226020304,32.24527191110457,34.8746412539554,24.32390168518655,34.83298991831629
46180,"Tupelo, MS","Tupelo, MS Micro Area",Micropolitan Statistical Area,False,True,M2,3620143882,36464253,34.384239,-88.5086256,1137.0,1074.0,94.0,1141.0,100.0,5.0,12.0,2.6,2914.0,458.0,653.0,16815.0,6584.0,100.0,96.0,72.0,8.0,76.0,99.0,145.0,30.0,63170.0,878.0,0.1514179621513479,0.0478373370815231,0.2463196545745078,0.1642672433347951,0.2963464243047469,0.4243397052385816,0.2077922077922078,1021.2855805243446,57886.54962546816,0.3225806451612903,0.3055555555555556,143.0,377.0,756.0,,792.0,2827.0,5211.0,8000.0,9321.0,13515.0,1759.0,4143.0,6932.0,8253.0,12447.0,1616.0,3766.0,6176.0,,11655.0,0.0,0.0,27.00187265917603,31.491573033707866,28.720973782771537,26.338014981273407,29.15464298927118,32.01146873843877,25.093599704032556,30.29855715871254
46220,"Tuscaloosa, AL","Tuscaloosa, AL Metro Area",Metropolitan Statistical Area,True,False,M1,9047523806,167144496,33.0978769,-87.7991473,2440.0,1758.0,72.0,1764.0,100.0,7.0,5.0,2.4,4196.0,417.0,749.0,17048.0,7167.0,99.0,94.0,74.0,21.0,114.0,96.0,234.0,40.0,61517.0,1005.0,0.1813487346296006,0.0574461810675317,0.2925467991680148,0.1496054228330569,0.4373379863998334,0.448738291446998,0.2551824742795721,973.6986417657046,45733.10004203447,0.4528301886792453,0.4342105263157895,267.0,1001.0,1540.0,,1613.0,11133.0,17654.0,24638.0,27889.0,35755.0,8741.0,15262.0,22246.0,25497.0,33363.0,8474.0,14261.0,20706.0,,31750.0,0.1797658862876254,0.0,20.74122073578595,33.09280936454849,35.77466555183946,17.755016722408026,29.918053419102225,39.192001118724654,36.68745629981821,27.5013284855265
46300,"Twin Falls, ID","Twin Falls, ID Metro Area",Metropolitan Statistical Area,True,False,M1,6524845832,30969583,42.4403972,-114.5687294,600.0,470.0,78.0,533.0,100.0,5.0,22.0,2.1,1117.0,453.0,836.0,17343.0,8276.0,100.0,97.0,69.0,13.0,72.0,96.0,93.0,33.0,68810.0,1071.0,0.1171712522587024,0.0316309607263152,0.2158440980538432,0.1590402583531667,0.2863246066253458,0.4544051969143321,0.1891189606171335,1114.9334500875657,62688.15061295972,0.1428571428571428,0.1304347826086956,0.0,258.0,343.0,,383.0,2310.0,4675.0,7550.0,9050.0,12395.0,1739.0,4104.0,6979.0,8479.0,11824.0,1739.0,3846.0,6636.0,,11441.0,0.0,0.0,35.04028021015762,28.37478108581436,42.99474605954466,37.07880910683012,33.17022993142396,27.135135135135137,37.012908430818875,36.13795885437676
46340,"Tyler, TX","Tyler, TX Metro Area",Metropolitan Statistical Area,True,False,M1,2386604718,73163264,32.3751053,-95.2689389,1102.0,1022.0,93.0,980.0,96.0,4.0,6.0,2.3,2209.0,512.0,961.0,19096.0,8472.0,100.0,92.0,69.0,8.0,127.0,97.0,209.0,31.0,74192.0,1238.0,0.1156786826311597,0.0444889438029909,0.2858934208392079,0.1743939770000827,0.425345412426574,0.4399475288398472,0.200740769319804,1166.414814814815,60477.08888888889,0.1521739130434782,0.1636363636363636,245.0,1038.0,2892.0,,2974.0,4470.0,8979.0,13499.0,16856.0,25420.0,3390.0,7899.0,12419.0,15776.0,24340.0,3145.0,6861.0,9527.0,,21366.0,0.0,0.0,20.67962962962963,41.83240740740741,9.774074074074074,20.192592592592593,36.871557828481514,53.07454760031472,15.378245476003148,37.0279307631786
46380,"Ukiah, CA","Ukiah, CA Micro Area",Micropolitan Statistical Area,False,True,M2,9082586851,961786019,39.4323876,-123.4428811,1289.0,944.0,73.0,1054.0,100.0,5.0,5.0,1.7,1829.0,504.0,1102.0,18659.0,10753.0,99.0,95.0,76.0,23.0,98.0,84.0,226.0,13.0,68092.0,1317.0,0.1536165275477904,0.0902014652014652,0.2515324228411657,0.2454900048756704,0.3886574176676566,0.4970769000149903,0.218108229650727,1270.48197492163,60140.29388714734,0.3043478260869565,0.3043478260869565,98.0,137.0,296.0,,318.0,3174.0,5384.0,8429.0,9797.0,13505.0,1898.0,4108.0,7153.0,8521.0,12229.0,1800.0,3971.0,6857.0,,11911.0,0.0,0.0,26.511755485893417,18.08150470219436,57.74686520376176,25.552507836990596,30.804516845612735,22.345797852647166,48.714920399851906,31.99259533506109
46460,"Union City, TN","Union City, TN Micro Area",Micropolitan Statistical Area,False,True,M2,1411149165,27448111,36.3618921,-89.1480777,25.0,20.0,78.0,21.0,100.0,8.0,43.0,2.1,45.0,325.0,973.0,12271.0,5726.0,100.0,100.0,67.0,7.0,90.0,95.0,137.0,33.0,54613.0,770.0,0.1855930793545167,0.0417469968856592,0.1829647146102842,0.2107838308212655,0.2081896693265031,0.3154732098147221,0.1374561842764146,721.0,50322.5,0.6666666666666666,0.3,60.0,125.0,135.0,,139.0,990.0,1680.0,2714.0,3192.0,4300.0,964.0,1654.0,2688.0,3166.0,4274.0,904.0,1529.0,2553.0,,4135.0,0.0,0.0,25.923076923076923,44.73076923076923,25.115384615384617,21.576923076923077,29.046511627906977,46.93023255813954,24.947674418604652,24.78953488372093
46500,"Urbana, OH","Urbana, OH Micro Area",Micropolitan Statistical Area,False,True,M2,1111052284,2173115,40.1327753,-83.7676037,88.0,58.0,66.0,59.0,100.0,7.0,8.0,1.5,91.0,390.0,634.0,15154.0,9825.0,100.0,100.0,85.0,8.0,97.0,97.0,118.0,32.0,75556.0,905.0,0.0798057086151516,0.0477584814216478,0.189658941845212,0.1931501907019895,0.0826718894959283,0.3455497382198952,0.0862496555524938,935.5121951219512,71331.0,0.0,0.0,55.0,110.0,140.0,,135.0,665.0,1214.0,2194.0,2769.0,3700.0,580.0,1129.0,2109.0,2684.0,3615.0,525.0,1019.0,1969.0,,3480.0,0.0,0.0,38.588235294117645,32.2,50.576470588235296,38.8,41.96621621621622,36.67567567567568,48.73918918918919,42.402702702702705
46520,"Urban Honolulu, HI","Urban Honolulu, HI Metro Area",Metropolitan Statistical Area,True,False,M1,1555887020,4054602618,21.4613654,-158.201974,9494.0,7109.0,75.0,7534.0,100.0,6.0,7.0,2.7,20283.0,665.0,1742.0,25928.0,9631.0,100.0,96.0,81.0,32.0,131.0,70.0,339.0,11.0,106195.0,2083.0,0.0922967919457273,0.046929633431297,0.3846308126683437,0.1956537807672407,0.8283896654434019,0.5386602477543592,0.2700933482064228,1863.3747692307693,85201.11840490797,0.0957854406130268,0.0880503144654088,268.0,935.0,3158.0,,5916.0,30149.0,52715.0,83577.0,99999.0,137353.0,21999.0,44565.0,75427.0,91849.0,129203.0,21731.0,43630.0,72269.0,,123287.0,0.103680981595092,0.0,52.21815950920245,50.07128834355828,78.44159509202454,47.4279754601227,60.93369401382042,58.0776506739094,78.55502319180387,56.66471256499512
46540,"Utica-Rome, NY","Utica-Rome, NY Metro Area",Metropolitan Statistical Area,True,False,M1,6793613847,237715698,43.3322796,-75.1731893,4060.0,3069.0,76.0,3045.0,99.0,7.0,8.0,2.0,6165.0,412.0,723.0,16765.0,8281.0,99.0,96.0,76.0,15.0,96.0,75.0,140.0,23.0,69779.0,925.0,0.1503736338280238,0.045783451481013,0.2674961504755586,0.2033640149404079,0.1883647591915009,0.4165693014156454,0.2195744912099557,883.316641375822,50928.90824064712,0.2962962962962963,0.2747252747252747,412.0,1334.0,1533.0,,1687.0,9385.0,16348.0,23488.0,27056.0,35733.0,5428.0,12391.0,19531.0,23099.0,31776.0,5016.0,11057.0,17998.0,,30089.0,0.1089208996714682,0.0,27.381096790497853,26.561031084154664,68.69648723780642,23.36997725549659,38.3502924467579,36.35491002714578,71.96252763551898,34.494696778887864
46580,"Utuado, PR","Utuado, PR Micro Area",Micropolitan Statistical Area,False,True,M2,294045395,3982227,18.270865,-66.7029886,304.0,285.0,94.0,277.0,97.0,6.0,6.0,2.3,627.0,131.0,611.0,5422.0,2395.0,96.0,85.0,73.0,12.0,164.0,100.0,130.0,35.0,20800.0,476.0,0.5030913587430899,0.2120701615300763,0.219683908045977,0.2541544477028348,0.9881973860468484,0.1704081632653061,0.1056122448979591,491.8433734939759,18231.156626506025,1.0,1.0,0.0,25.0,25.0,,25.0,1615.0,1980.0,2810.0,3140.0,4215.0,1532.0,1897.0,2727.0,3057.0,4132.0,1532.0,1872.0,2702.0,,4107.0,0.0,0.0,,,,,,,,
46620,"Uvalde, TX","Uvalde, TX Micro Area",Micropolitan Statistical Area,False,True,M2,4019458733,17382915,29.3503081,-99.768427,265.0,240.0,91.0,248.0,100.0,5.0,17.0,2.2,540.0,387.0,557.0,16577.0,7613.0,100.0,97.0,66.0,10.0,58.0,100.0,128.0,6.0,53801.0,981.0,0.2217409412744689,0.0429756688729374,0.1978664610243557,0.1647039909971464,0.7443832643382501,0.3260694108151735,0.1037126715092816,982.490494296578,56553.574144486694,0.6666666666666666,0.6666666666666666,20.0,65.0,80.0,,80.0,595.0,1010.0,1550.0,1885.0,2665.0,332.0,747.0,1287.0,1622.0,2402.0,312.0,682.0,1207.0,,2322.0,0.0,0.0,10.946768060836504,12.47148288973384,5.06083650190114,16.768060836501903,12.47279549718574,16.73358348968105,6.071294559099437,17.844277673545967
46660,"Valdosta, GA","Valdosta, GA Metro Area",Metropolitan Statistical Area,True,False,M1,4163063876,55725995,30.8271579,-83.2435548,785.0,486.0,62.0,528.0,100.0,6.0,14.0,2.8,1459.0,400.0,1352.0,15765.0,5705.0,99.0,92.0,69.0,8.0,133.0,97.0,164.0,31.0,57085.0,1025.0,0.2021811964869224,0.0492126581510361,0.2549740882190654,0.143287080192825,0.4792793032732308,0.4656434992326244,0.2421398816049112,1009.0869565217392,46175.31457800511,0.5161290322580645,0.45,215.0,735.0,1170.0,,1215.0,6190.0,9698.0,15183.0,16966.0,23275.0,5408.0,8916.0,14401.0,16184.0,22493.0,5193.0,8181.0,13231.0,,21278.0,0.2340153452685422,0.0,17.81841432225064,37.11764705882353,22.265984654731454,14.304347826086955,20.85392051557465,37.51127819548872,20.11858216970999,18.968850698174005
46700,"Vallejo, CA","Vallejo, CA Metro Area",Metropolitan Statistical Area,True,False,M1,2128287124,218615209,38.2672255,-121.939594,5700.0,4029.0,71.0,4025.0,100.0,6.0,5.0,2.0,8102.0,638.0,1604.0,24411.0,12127.0,100.0,95.0,78.0,32.0,150.0,96.0,195.0,22.0,100401.0,2163.0,0.0998903471586348,0.0645633333182318,0.2875703726702171,0.1742307232728061,0.6679463973552724,0.5720441552644681,0.2940651341653933,2034.3101020767335,86064.90901091165,0.1195652173913043,0.1122448979591836,84.0,309.0,1169.0,,1675.0,10877.0,19206.0,31193.0,38577.0,57315.0,5195.0,13524.0,25511.0,32895.0,51633.0,5111.0,13215.0,24342.0,,49958.0,0.021823301654347,0.0,41.973776839141145,28.75783174938402,69.32787750791975,42.82752551918339,46.11192532495856,32.488528308470734,67.83852394661083,47.76009770566169
46780,"Van Wert, OH","Van Wert, OH Micro Area",Micropolitan Statistical Area,False,True,M2,1059692856,3287921,40.8555203,-84.5857751,19.0,16.0,84.0,18.0,100.0,5.0,22.0,1.4,25.0,344.0,760.0,13289.0,9568.0,100.0,100.0,94.0,12.0,94.0,83.0,87.0,61.0,67917.0,782.0,0.089799354567139,0.0341770438548998,0.1709188758222045,0.1998196072989662,0.0830847151876778,0.3322066634476098,0.1521004345726702,776.7894736842105,56441.21052631579,0.4,0.2222222222222222,35.0,35.0,35.0,,35.0,463.0,842.0,1387.0,1786.0,2400.0,444.0,823.0,1368.0,1767.0,2381.0,409.0,788.0,1333.0,,2346.0,0.0,0.0,37.473684210526315,38.31578947368421,59.36842105263158,32.473684210526315,45.53333333333333,46.645833333333336,63.50833333333333,40.3375
46820,"Vermillion, SD","Vermillion, SD Micro Area",Micropolitan Statistical Area,False,True,M2,1067154436,13955918,42.9161495,-96.980468,299.0,-5.0,-5.0,111.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,56850.0,770.0,0.1973467305125991,0.0699349442379182,0.4537792994469318,0.1219528221302319,0.1584861028976937,0.4365835777126099,0.2991202346041056,771.5733788395904,52661.17064846416,0.6666666666666666,0.6666666666666666,75.0,159.0,224.0,,224.0,830.0,1395.0,2090.0,2290.0,2650.0,537.0,1102.0,1797.0,1997.0,2357.0,462.0,943.0,1573.0,,2133.0,0.0,0.0,56.774744027303754,77.44368600682594,35.13310580204778,46.60750853242321,56.179245283018865,76.52641509433963,34.422641509433966,46.556603773584904
46860,"Vernal, UT","Vernal, UT Micro Area",Micropolitan Statistical Area,False,True,M2,11610607590,55966014,40.1258872,-109.5177482,44.0,29.0,66.0,28.0,96.0,4.0,4.0,2.1,59.0,464.0,569.0,16177.0,7677.0,100.0,100.0,79.0,-1.0,99.0,96.0,142.0,50.0,73746.0,941.0,0.1176551082405101,0.0597187557070676,0.1676878716885925,0.1194138601036269,0.2002104922279792,0.2838047870686975,0.0805097917314267,921.8571428571428,66770.64285714286,0.4,0.25,110.0,389.0,474.0,,474.0,620.0,1185.0,2070.0,2385.0,3035.0,578.0,1143.0,2028.0,2343.0,2993.0,468.0,754.0,1554.0,,2519.0,0.0,0.0,29.428571428571427,26.738095238095237,17.166666666666668,35.95238095238095,30.181219110378912,25.52718286655684,17.929159802306426,37.92092257001647
46900,"Vernon, TX","Vernon, TX Micro Area",Micropolitan Statistical Area,False,True,M2,2514738100,18202665,34.0849199,-99.2424397,83.0,45.0,55.0,41.0,90.0,6.0,-1.0,1.5,61.0,439.0,405.0,16969.0,11405.0,100.0,98.0,63.0,-1.0,83.0,100.0,159.0,22.0,54102.0,932.0,0.1745966414224563,0.0928988326848249,0.1724925748229381,0.1980818008877615,0.4550570703868104,0.360969387755102,0.1556122448979592,870.6666666666666,49485.02564102564,0.3333333333333333,0.5,0.0,105.0,105.0,,115.0,335.0,840.0,1100.0,1300.0,1890.0,257.0,762.0,1022.0,1222.0,1812.0,257.0,657.0,917.0,,1697.0,0.0,0.0,18.615384615384617,29.615384615384617,22.53846153846154,17.641025641025642,21.64550264550265,30.35185185185185,20.53968253968254,22.044973544973544
46980,"Vicksburg, MS","Vicksburg, MS Micro Area",Micropolitan Statistical Area,False,True,M2,1524296048,77750343,32.3560946,-90.8523838,585.0,479.0,82.0,473.0,99.0,5.0,10.0,3.1,1451.0,386.0,758.0,17427.0,5681.0,99.0,92.0,74.0,43.0,65.0,100.0,214.0,14.0,59401.0,888.0,0.1951673300204894,0.0480812983467313,0.2875652940777423,0.1895629939562993,0.5361692236169224,0.3804154302670623,0.1790306627101879,815.5931623931624,43613.2376068376,0.6,0.4615384615384615,175.0,540.0,725.0,,890.0,1170.0,1900.0,2765.0,3177.0,4735.0,585.0,1315.0,2180.0,2592.0,4150.0,410.0,775.0,1455.0,,3260.0,0.1333333333333333,0.0,9.427350427350428,21.052991452991453,10.22222222222222,9.511111111111113,20.438225976768745,24.408658922914466,13.537486800422386,23.921858500527986
